"age_group","outcome","week_no","cases"
11,"hosp",151,1.475558276644
11,"hosp",152,1.25426287321631
11,"hosp",153,1.07548493722496
11,"hosp",154,0.929994779633568
11,"hosp",155,0.810845667062896
11,"hosp",156,0.712760012190951
12,"hosp",105,0.501753780991731
12,"hosp",106,0.412681895601876
12,"hosp",107,0.350935460887894
12,"hosp",108,0.306137212145953
12,"hosp",109,0.274057022179468
12,"hosp",110,0.251957246743368
12,"hosp",111,0.238077734555283
12,"hosp",112,0.231403213802283
12,"hosp",113,0.231545779948815
12,"hosp",114,0.238716065876773
12,"hosp",115,0.253781410409875
12,"hosp",116,0.278428134810742
12,"hosp",117,0.315468374922018
12,"hosp",118,0.36936717949403
12,"hosp",119,0.447123288877406
12,"hosp",120,0.55973438230075
12,"hosp",121,0.724642937041633
12,"hosp",122,0.969835955142385
12,"hosp",123,1.34071792228929
12,"hosp",124,1.91152925522625
12,"hosp",125,2.80381822137762
12,"hosp",126,4.21453726689552
12,"hosp",127,6.45304952161931
12,"hosp",128,9.97241851762448
12,"hosp",129,15.3417723455074
12,"hosp",130,23.0361923191021
12,"hosp",131,32.8912639570033
12,"hosp",132,43.3479198116975
12,"hosp",133,51.3604350027019
12,"hosp",134,53.970435049142
12,"hosp",135,50.5397275495362
12,"hosp",136,43.0558314238445
12,"hosp",137,34.3196341550298
12,"hosp",138,26.2969384207251
12,"hosp",139,19.785348498968
12,"hosp",140,14.8291222674123
12,"hosp",141,11.1682998344441
12,"hosp",142,8.49156818657342
12,"hosp",143,6.53245631096334
12,"hosp",144,5.08869216369233
12,"hosp",145,4.01428006435473
12,"hosp",146,3.20587625542881
12,"hosp",147,2.59064653967274
12,"hosp",148,2.11709575021471
12,"hosp",149,1.74856564798978
12,"hosp",150,1.45873648763225
12,"hosp",151,1.22853630501082
12,"hosp",152,1.04401398309768
12,"hosp",153,0.894867173361546
12,"hosp",154,0.7734157871
12,"hosp",155,0.67388043748572
12,"hosp",156,0.59187125601853
13,"hosp",105,3.9523101245266
13,"hosp",106,3.31923949444918
13,"hosp",107,2.87777803187739
13,"hosp",108,2.55510321670973
13,"hosp",109,2.32441463212237
13,"hosp",110,2.16841898332152
13,"hosp",111,2.07621710370115
13,"hosp",112,2.0421245893323
13,"hosp",113,2.06518014457518
13,"hosp",114,2.14926329873406
13,"hosp",115,2.30389659666711
13,"hosp",116,2.54594134257009
13,"hosp",117,2.90259202494963
13,"hosp",118,3.41638724187118
13,"hosp",119,4.15347050708993
13,"hosp",120,5.21719309148497
13,"hosp",121,6.77056713404732
13,"hosp",122,9.07332734779451
13,"hosp",123,12.5426274322998
13,"hosp",124,17.8501117816866
13,"hosp",125,26.0687515050105
13,"hosp",126,38.8678217955007
13,"hosp",127,58.6881619875741
13,"hosp",128,88.6360954968773
13,"hosp",129,131.434707887908
13,"hosp",130,186.416331141167
13,"hosp",131,244.664567936595
13,"hosp",132,287.129824760197
13,"hosp",133,294.229128904707
13,"hosp",134,263.198514150474
13,"hosp",135,211.2461747623
13,"hosp",136,159.119671363739
13,"hosp",137,117.574051489195
13,"hosp",138,87.8015026284646
13,"hosp",139,67.1190377801883
13,"hosp",140,52.5857518861825
13,"hosp",141,42.070580844804
13,"hosp",142,34.2197563918114
13,"hosp",143,28.1995373428222
13,"hosp",144,23.4868857099635
13,"hosp",145,19.739991422847
13,"hosp",146,16.7250308886861
13,"hosp",147,14.2754437072893
13,"hosp",148,12.2687872890423
13,"hosp",149,10.6129811859203
13,"hosp",150,9.23767033579435
13,"hosp",151,8.08849714196239
13,"hosp",152,7.12311861348592
13,"hosp",153,6.30833363050374
13,"hosp",154,5.61795666528952
13,"hosp",155,5.03121753264139
13,"hosp",156,4.5315454897637
14,"hosp",105,3.36403702049665
14,"hosp",106,2.82007592544066
14,"hosp",107,2.44123439663011
14,"hosp",108,2.16556461699672
14,"hosp",109,1.96921687041956
14,"hosp",110,1.83690246967393
14,"hosp",111,1.75908136432938
14,"hosp",112,1.73080181585351
14,"hosp",113,1.75120915911028
14,"hosp",114,1.82361669622412
14,"hosp",115,1.95618075419267
14,"hosp",116,2.16335085774284
14,"hosp",117,2.46844094652318
14,"hosp",118,2.90794072368578
14,"hosp",119,3.53863564555138
14,"hosp",120,4.44935552381497
14,"hosp",121,5.78042017934154
14,"hosp",122,7.75586040956904
14,"hosp",123,10.7364874385716
14,"hosp",124,15.3055362163763
14,"hosp",125,22.4002887272699
14,"hosp",126,33.492820492428
14,"hosp",127,50.7716611862039
14,"hosp",128,77.1183419456989
14,"hosp",129,115.329413767676
14,"hosp",130,165.665332224526
14,"hosp",131,221.535633088649
14,"hosp",132,266.911972038924
14,"hosp",133,282.995984075506
14,"hosp",134,263.293944598016
14,"hosp",135,219.609255056525
14,"hosp",136,170.422875153094
14,"hosp",137,127.838789193365
14,"hosp",138,95.3706870083119
14,"hosp",139,71.8951797007956
14,"hosp",140,55.1105183367374
14,"hosp",141,42.9935744864482
14,"hosp",142,34.091789515953
14,"hosp",143,27.4286187615643
14,"hosp",144,22.3544931144036
14,"hosp",145,18.4315701048848
14,"hosp",146,15.3582545376974
14,"hosp",147,12.9220934185549
14,"hosp",148,10.97041404614
14,"hosp",149,9.39165824311743
14,"hosp",150,8.10318618595565
14,"hosp",151,7.04307998543836
14,"hosp",152,6.16449365108668
14,"hosp",153,5.43167441325237
14,"hosp",154,4.81711271396038
14,"hosp",155,4.2994736489886
14,"hosp",156,3.86208099122767
15,"hosp",105,3.10703488353847
15,"hosp",106,2.58875139880959
15,"hosp",107,2.22835885521245
15,"hosp",108,1.96643691721594
15,"hosp",109,1.77957351488397
15,"hosp",110,1.65269388569806
15,"hosp",111,1.57629088130923
15,"hosp",112,1.54522643352793
15,"hosp",113,1.55818082873579
15,"hosp",114,1.61763307505805
15,"hosp",115,1.73039389624045
15,"hosp",116,1.9088304115848
15,"hosp",117,2.17307733292313
15,"hosp",118,2.55476983506041
15,"hosp",119,3.10322737873302
15,"hosp",120,3.89567778781466
15,"hosp",121,5.0542132676925
15,"hosp",122,6.77396335468288
15,"hosp",123,9.36969943823649
15,"hosp",124,13.3516033726199
15,"hosp",125,19.5433085332917
15,"hosp",126,29.2487346761979
15,"hosp",127,44.4350074679907
15,"hosp",128,67.7714848950239
15,"hosp",129,102.073269912093
15,"hosp",130,148.333042711256
15,"hosp",131,201.949170947988
15,"hosp",132,249.723483258007
15,"hosp",133,274.094168307615
15,"hosp",134,265.774621196863
15,"hosp",135,231.482995826374
15,"hosp",136,186.714815961894
15,"hosp",137,144.069232119597
15,"hosp",138,109.112667252136
15,"hosp",139,82.4748343825358
15,"hosp",140,62.787416027258
15,"hosp",141,48.3476201010409
15,"hosp",142,37.7144362244055
15,"hosp",143,29.8108676715364
15,"hosp",144,23.8683643348816
15,"hosp",145,19.34603400865
15,"hosp",146,15.8629494777228
15,"hosp",147,13.1489455121373
15,"hosp",148,11.0105798115809
15,"hosp",149,9.30792501953707
15,"hosp",150,7.9387365596277
15,"hosp",151,6.82757383320778
15,"hosp",152,5.91825076886807
15,"hosp",153,5.16854121889844
15,"hosp",154,4.54642768828491
15,"hosp",155,4.0274187652795
15,"hosp",156,3.59261529635907
16,"hosp",105,3.16663812887508
16,"hosp",106,2.62683206707198
16,"hosp",107,2.25146798268393
16,"hosp",108,1.97872834991428
16,"hosp",109,1.78371845692376
16,"hosp",110,1.65035508745032
16,"hosp",111,1.56840750382684
16,"hosp",112,1.53217727944751
16,"hosp",113,1.53985952983511
16,"hosp",114,1.5934502476201
16,"hosp",115,1.69920657156556
16,"hosp",116,1.86878415492505
16,"hosp",117,2.12132766829263
16,"hosp",118,2.48702214946697
16,"hosp",119,3.01299150768507
16,"hosp",120,3.77306493014268
16,"hosp",121,4.88399558874301
16,"hosp",122,6.53245973262938
16,"hosp",123,9.0198599307014
16,"hosp",124,12.8355656317434
16,"hosp",125,18.7721774426894
16,"hosp",126,28.0919019238103
16,"hosp",127,42.7199423286817
16,"hosp",128,65.327626607731
16,"hosp",129,98.8976011705898
16,"hosp",130,144.989227403172
16,"hosp",131,200.172615662889
16,"hosp",132,252.640227810897
16,"hosp",133,284.947035199971
16,"hosp",134,285.353001340795
16,"hosp",135,256.957643483775
16,"hosp",136,213.475896298208
16,"hosp",137,168.373222046313
16,"hosp",138,129.167928365053
16,"hosp",139,98.0599716609053
16,"hosp",140,74.4785033664301
16,"hosp",141,56.9532172927534
16,"hosp",142,43.9959336644894
16,"hosp",143,34.3874908161925
16,"hosp",144,27.2096510751055
16,"hosp",145,21.795568024201
16,"hosp",146,17.6678257075042
16,"hosp",147,14.4856590105913
16,"hosp",148,12.0051376217639
16,"hosp",149,10.0505991067818
16,"hosp",150,8.49457846347836
16,"hosp",151,7.24380420022444
16,"hosp",152,6.22942358916331
16,"hosp",153,5.40015126122928
16,"hosp",154,4.71743771448353
16,"hosp",155,4.15203917069611
16,"hosp",156,3.68156592116374
17,"hosp",105,0
17,"hosp",106,0
17,"hosp",107,0
17,"hosp",108,0
17,"hosp",109,0
17,"hosp",110,0
17,"hosp",111,0
17,"hosp",112,0
17,"hosp",113,0
17,"hosp",114,0
17,"hosp",115,0
17,"hosp",116,0
17,"hosp",117,0
17,"hosp",118,0
17,"hosp",119,0
17,"hosp",120,0
17,"hosp",121,0
17,"hosp",122,0
17,"hosp",123,0
17,"hosp",124,0
17,"hosp",125,0
17,"hosp",126,0
17,"hosp",127,0
17,"hosp",128,0
17,"hosp",129,0
17,"hosp",130,0
17,"hosp",131,0
17,"hosp",132,0
17,"hosp",133,0
17,"hosp",134,0
17,"hosp",135,0
17,"hosp",136,0
17,"hosp",137,0
17,"hosp",138,0
17,"hosp",139,0
17,"hosp",140,0
17,"hosp",141,0
17,"hosp",142,0
17,"hosp",143,0
17,"hosp",144,0
17,"hosp",145,0
17,"hosp",146,0
17,"hosp",147,0
17,"hosp",148,0
17,"hosp",149,0
17,"hosp",150,0
17,"hosp",151,0
17,"hosp",152,0
17,"hosp",153,0
17,"hosp",154,0
17,"hosp",155,0
17,"hosp",156,0
18,"hosp",105,0
18,"hosp",106,0
18,"hosp",107,0
18,"hosp",108,0
18,"hosp",109,0
18,"hosp",110,0
18,"hosp",111,0
18,"hosp",112,0
18,"hosp",113,0
18,"hosp",114,0
18,"hosp",115,0
18,"hosp",116,0
18,"hosp",117,0
18,"hosp",118,0
18,"hosp",119,0
18,"hosp",120,0
18,"hosp",121,0
18,"hosp",122,0
18,"hosp",123,0
18,"hosp",124,0
18,"hosp",125,0
18,"hosp",126,0
18,"hosp",127,0
18,"hosp",128,0
18,"hosp",129,0
18,"hosp",130,0
18,"hosp",131,0
18,"hosp",132,0
18,"hosp",133,0
18,"hosp",134,0
18,"hosp",135,0
18,"hosp",136,0
18,"hosp",137,0
18,"hosp",138,0
18,"hosp",139,0
18,"hosp",140,0
18,"hosp",141,0
18,"hosp",142,0
18,"hosp",143,0
18,"hosp",144,0
18,"hosp",145,0
18,"hosp",146,0
18,"hosp",147,0
18,"hosp",148,0
18,"hosp",149,0
18,"hosp",150,0
18,"hosp",151,0
18,"hosp",152,0
18,"hosp",153,0
18,"hosp",154,0
18,"hosp",155,0
18,"hosp",156,0
19,"hosp",105,0.263385799360869
19,"hosp",106,0.212600598870946
19,"hosp",107,0.177466049511495
19,"hosp",108,0.152110731438911
19,"hosp",109,0.133909724042675
19,"hosp",110,0.121146740062438
19,"hosp",111,0.112701708362868
19,"hosp",112,0.107886484866431
19,"hosp",113,0.106351122677805
19,"hosp",114,0.10804172754814
19,"hosp",115,0.113202818356583
19,"hosp",116,0.122426495905019
19,"hosp",117,0.136761067250477
19,"hosp",118,0.157905975715291
19,"hosp",119,0.188542102772838
19,"hosp",120,0.232883431594574
19,"hosp",121,0.297598785801816
19,"hosp",122,0.393358765300903
19,"hosp",123,0.537439311300688
19,"hosp",124,0.758088557970504
19,"hosp",125,1.10173546645192
19,"hosp",126,1.64442699480414
19,"hosp",127,2.50842838938514
19,"hosp",128,3.88156768857688
19,"hosp",129,6.02571558297621
19,"hosp",130,9.23539511515352
19,"hosp",131,13.6767994311334
19,"hosp",132,19.0707664539859
19,"hosp",133,24.402686111616
19,"hosp",134,28.1247067632225
19,"hosp",135,29.0304817296245
19,"hosp",136,27.0658524750104
19,"hosp",137,23.2213444224614
19,"hosp",138,18.7524529928102
19,"hosp",139,14.5613307032691
19,"hosp",140,11.0623987529182
19,"hosp",141,8.32770485991488
19,"hosp",142,6.26585505307904
19,"hosp",143,4.73814931096013
19,"hosp",144,3.61284377915001
19,"hosp",145,2.78293090543014
19,"hosp",146,2.16749714039888
19,"hosp",147,1.70745855446329
19,"hosp",148,1.36035718323812
19,"hosp",149,1.09584913755421
19,"hosp",150,0.892234373582824
19,"hosp",151,0.733928519906018
19,"hosp",152,0.609667878250266
19,"hosp",153,0.511249230939703
19,"hosp",154,0.432648000205586
19,"hosp",155,0.369400410827138
19,"hosp",156,0.318169008442178
20,"hosp",105,0.268265657897165
20,"hosp",106,0.217443848095
20,"hosp",107,0.182238620097101
20,"hosp",108,0.15677827298679
20,"hosp",109,0.13848546387118
20,"hosp",110,0.125676358029794
20,"hosp",111,0.117252098374779
20,"hosp",112,0.112541950250143
20,"hosp",113,0.111215029419932
20,"hosp",114,0.113242602741336
20,"hosp",115,0.118905152143003
20,"hosp",116,0.12884773235721
20,"hosp",117,0.144197745510929
20,"hosp",118,0.166774123926756
20,"hosp",119,0.199440370456258
20,"hosp",120,0.246692920535111
20,"hosp",121,0.315642308288963
20,"hosp",122,0.417655697306365
20,"hosp",123,0.571110644283348
20,"hosp",124,0.805984811703349
20,"hosp",125,1.17135194217461
20,"hosp",126,1.74704879131507
20,"hosp",127,2.65996526410561
20,"hosp",128,4.10113807675326
20,"hosp",129,6.3269434742946
20,"hosp",130,9.60140418402407
20,"hosp",131,14.0137279473969
20,"hosp",132,19.1672365644597
20,"hosp",133,23.978640267194
20,"hosp",134,27.0195414822459
20,"hosp",135,27.3787239583097
20,"hosp",136,25.2345169707399
20,"hosp",137,21.5674303522169
20,"hosp",138,17.4584033297153
20,"hosp",139,13.6408727899795
20,"hosp",140,10.4439473416625
20,"hosp",141,7.92343686816476
20,"hosp",142,6.00325265154356
20,"hosp",143,4.56639563911973
20,"hosp",144,3.49909800602297
20,"hosp",145,2.7067160696318
20,"hosp",146,2.11612450918989
20,"hosp",147,1.67295222076925
20,"hosp",148,1.33756557673618
20,"hosp",149,1.08133473148918
20,"hosp",150,0.883630135936005
20,"hosp",151,0.729561850218725
20,"hosp",152,0.608334969000049
20,"hosp",153,0.512074194429354
20,"hosp",154,0.434990773937127
20,"hosp",155,0.372793812613194
20,"hosp",156,0.322274096673589
21,"hosp",105,0.276315158533713
21,"hosp",106,0.224583143608468
21,"hosp",107,0.188732098190859
21,"hosp",108,0.162810168674142
21,"hosp",109,0.144209767724933
21,"hosp",110,0.131227614742568
21,"hosp",111,0.12275692429565
21,"hosp",112,0.118129191861114
21,"hosp",113,0.117025931656736
21,"hosp",114,0.119442720962517
21,"hosp",115,0.125700013705049
21,"hosp",116,0.136504969687672
21,"hosp",117,0.153079813713851
21,"hosp",118,0.177388151136011
21,"hosp",119,0.212515831286148
21,"hosp",120,0.263304809476064
21,"hosp",121,0.337409181302383
21,"hosp",122,0.447061165589689
21,"hosp",123,0.612027215856938
21,"hosp",124,0.864522518672431
21,"hosp",125,1.25720273262774
21,"hosp",126,1.87550406101892
21,"hosp",127,2.85458567353494
21,"hosp",128,4.39621690614041
21,"hosp",129,6.76658412219416
21,"hosp",130,10.2276749672387
21,"hosp",131,14.8335147408736
21,"hosp",132,20.1002472797067
21,"hosp",133,24.8303127192947
21,"hosp",134,27.5473694480546
21,"hosp",135,27.4371548714937
21,"hosp",136,24.8628775617035
21,"hosp",137,20.937508959914
21,"hosp",138,16.7577477048312
21,"hosp",139,12.9975781180556
21,"hosp",140,9.91565530043451
21,"hosp",141,7.51900786845755
21,"hosp",142,5.7075682861843
21,"hosp",143,4.35695122222245
21,"hosp",144,3.35425898882775
21,"hosp",145,2.60869929630726
21,"hosp",146,2.05138944936859
21,"hosp",147,1.63160083828613
21,"hosp",148,1.31251833909638
21,"hosp",149,1.0675833475282
21,"hosp",150,0.87764891818054
21,"hosp",151,0.728873300681177
21,"hosp",152,0.611199420188936
21,"hosp",153,0.517271459961504
21,"hosp",154,0.441667394830259
21,"hosp",155,0.380356185108045
21,"hosp",156,0.330313447421623
22,"hosp",105,1.80343849350842
22,"hosp",106,1.44280922556615
22,"hosp",107,1.19418226796824
22,"hosp",108,1.01529008772575
22,"hosp",109,0.886909666494144
22,"hosp",110,0.796484848192506
22,"hosp",111,0.735789383906378
22,"hosp",112,0.699682512939058
22,"hosp",113,0.685384681177854
22,"hosp",114,0.692122035585886
22,"hosp",115,0.7210758960247
22,"hosp",116,0.775638362459197
22,"hosp",117,0.862042528014145
22,"hosp",118,0.990524434973775
22,"hosp",119,1.17730980178626
22,"hosp",120,1.44794261308466
22,"hosp",121,1.84285258920052
22,"hosp",122,2.42670422139363
22,"hosp",123,3.30414583172723
22,"hosp",124,4.64627732562292
22,"hosp",125,6.73452430150016
22,"hosp",126,10.0308449979356
22,"hosp",127,15.2815453932796
22,"hosp",128,23.6445220503378
22,"hosp",129,36.7681566300241
22,"hosp",130,56.6043321362826
22,"hosp",131,84.5426702311325
22,"hosp",132,119.569545322571
22,"hosp",133,156.299472259649
22,"hosp",134,185.460741385702
22,"hosp",135,198.431203222164
22,"hosp",136,192.529424690813
22,"hosp",137,171.902236556963
22,"hosp",138,143.894514330093
22,"hosp",139,115.020107454001
22,"hosp",140,89.1990168023223
22,"hosp",141,67.961944436366
22,"hosp",142,51.3559769142894
22,"hosp",143,38.7523482464602
22,"hosp",144,29.3401887941402
22,"hosp",145,22.3612270139819
22,"hosp",146,17.191538988558
22,"hosp",147,13.3499627883146
22,"hosp",148,10.4783396718104
22,"hosp",149,8.31515235935745
22,"hosp",150,6.67125631010783
22,"hosp",151,5.41030071086204
22,"hosp",152,4.43390928820331
22,"hosp",153,3.67084201996948
22,"hosp",154,3.06921658399218
22,"hosp",155,2.5909808023732
22,"hosp",156,2.20800170525222
23,"hosp",105,1.82068857741083
23,"hosp",106,1.44363874092784
23,"hosp",107,1.1844440683216
23,"hosp",108,0.99860480587324
23,"hosp",109,0.865370830296034
23,"hosp",110,0.771198814742382
23,"hosp",111,0.707200436921331
23,"hosp",112,0.667749999483203
23,"hosp",113,0.649660167628666
23,"hosp",114,0.651751027552062
23,"hosp",115,0.674730400352112
23,"hosp",116,0.721370507725873
23,"hosp",117,0.79703130889059
23,"hosp",118,0.910662257184875
23,"hosp",119,1.07653553235463
23,"hosp",120,1.31716156698414
23,"hosp",121,1.66817205292711
23,"hosp",122,2.18652493599828
23,"hosp",123,2.96434062222711
23,"hosp",124,4.15220911159601
23,"hosp",125,5.99801364902652
23,"hosp",126,8.90967206769465
23,"hosp",127,13.5498690117851
23,"hosp",128,20.9584355877657
23,"hosp",129,32.6501741033974
23,"hosp",130,50.5158981312085
23,"hosp",131,76.1729382934143
23,"hosp",132,109.427450146743
23,"hosp",133,146.331894698223
23,"hosp",134,178.873987330703
23,"hosp",135,198.19651704028
23,"hosp",136,199.581481365327
23,"hosp",137,184.703391592247
23,"hosp",138,159.568199129264
23,"hosp",139,130.821329615597
23,"hosp",140,103.32438376191
23,"hosp",141,79.6194162088862
23,"hosp",142,60.4679475962589
23,"hosp",143,45.6159670664543
23,"hosp",144,34.3829397904554
23,"hosp",145,26.0055317329678
23,"hosp",146,19.7971088537179
23,"hosp",147,15.199925063818
23,"hosp",148,11.7854877093063
23,"hosp",149,9.23500877882674
23,"hosp",150,7.31560823029676
23,"hosp",151,5.85875827406219
23,"hosp",152,4.74292529540876
23,"hosp",153,3.88041004880865
23,"hosp",154,3.20770345067943
23,"hosp",155,2.67855505743424
23,"hosp",156,2.25904427447342
24,"hosp",105,4.56377438744861
24,"hosp",106,3.60910105235455
24,"hosp",107,2.95359428676618
24,"hosp",108,2.48403903932209
24,"hosp",109,2.1475279388239
24,"hosp",110,1.90951217697109
24,"hosp",111,1.74729111722363
24,"hosp",112,1.64644746102461
24,"hosp",113,1.5987216595839
24,"hosp",114,1.60088167667888
24,"hosp",115,1.65437476428512
24,"hosp",116,1.7657141493186
24,"hosp",117,1.94771404300524
24,"hosp",118,2.2218846039434
24,"hosp",119,2.6225913150974
24,"hosp",120,3.20405847183919
24,"hosp",121,4.05209815398328
24,"hosp",122,5.30380930037802
24,"hosp",123,7.18077573141502
24,"hosp",124,10.0449523982191
24,"hosp",125,14.4917076575958
24,"hosp",126,21.5001509583116
24,"hosp",127,32.6602358517935
24,"hosp",128,50.4670030104716
24,"hosp",129,78.5596822243369
24,"hosp",130,121.500718371209
24,"hosp",131,183.261632862623
24,"hosp",132,263.613359724785
24,"hosp",133,353.519935744242
24,"hosp",134,434.23614069153
24,"hosp",135,484.555156273729
24,"hosp",136,492.35952083749
24,"hosp",137,460.321549132703
24,"hosp",138,401.804439527459
24,"hosp",139,332.551558877834
24,"hosp",140,264.738577734776
24,"hosp",141,205.224622192655
24,"hosp",142,156.482121574577
24,"hosp",143,118.299445505556
24,"hosp",144,89.2177790159755
24,"hosp",145,67.4332790246635
24,"hosp",146,51.2517299813893
24,"hosp",147,39.2617676742176
24,"hosp",148,30.3615601259732
24,"hosp",149,23.7228817619412
24,"hosp",150,18.7368394498758
24,"hosp",151,14.9612297794985
24,"hosp",152,12.0766687260918
24,"hosp",153,9.85266306703832
24,"hosp",154,8.12244397036156
24,"hosp",155,6.76474876539567
24,"hosp",156,5.69081497376735
25,"hosp",105,7.22681253470534
25,"hosp",106,5.71634604405255
25,"hosp",107,4.67894629207171
25,"hosp",108,3.93577685033239
25,"hosp",109,3.40316414958347
25,"hosp",110,3.02646629294397
25,"hosp",111,2.76978355958659
25,"hosp",112,2.61032200240824
25,"hosp",113,2.53503452817393
25,"hosp",114,2.53883721730845
25,"hosp",115,2.62406400568002
25,"hosp",116,2.80108641868107
25,"hosp",117,3.09027965178515
25,"hosp",118,3.52583100159482
25,"hosp",119,4.16235189018187
25,"hosp",120,5.08601000349835
25,"hosp",121,6.43317223833038
25,"hosp",122,8.42171571709858
25,"hosp",123,11.4037935458824
25,"hosp",124,15.9546551844747
25,"hosp",125,23.0204946759465
25,"hosp",126,34.157247610975
25,"hosp",127,51.8910966365935
25,"hosp",128,80.1847914538452
25,"hosp",129,124.814138117069
25,"hosp",130,193.009118970329
25,"hosp",131,291.035840534065
25,"hosp",132,418.455785727909
25,"hosp",133,560.83809929063
25,"hosp",134,688.406932193548
25,"hosp",135,767.616869457433
25,"hosp",136,779.442414686529
25,"hosp",137,728.289149616255
25,"hosp",138,635.402241892201
25,"hosp",139,525.699030792988
25,"hosp",140,418.398796971746
25,"hosp",141,324.29851446301
25,"hosp",142,247.266432562773
25,"hosp",143,186.941167041147
25,"hosp",144,141.002067000477
25,"hosp",145,106.591535217227
25,"hosp",146,81.0300861066883
25,"hosp",147,62.0875967535921
25,"hosp",148,48.023976109077
25,"hosp",149,37.5316317548198
25,"hosp",150,29.649387058194
25,"hosp",151,23.6792088268192
